ID,Timestamp,DateTime,DeviceName,Value,RawPayload
26013,1.78885E+12,9/8/2026 13:58,SomniGuard,71.7,SpO2:97.9% BPM:72 [3D 0C 3B 26 CD 02 01 00 18 03 01 54]
26014,1.78885E+12,9/8/2026 13:58,SomniGuard,70.7,SpO2:97.9% BPM:71 [3E 0C 3B 26 C3 02 01 00 18 03 01 54]
26015,1.78885E+12,9/8/2026 13:58,SomniGuard,71.7,SpO2:97.9% BPM:72 [3F 0C 3B 26 CD 02 01 00 18 03 01 54]
26016,1.78885E+12,9/8/2026 13:58,SomniGuard,70.7,SpO2:97.9% BPM:71 [40 0C 3B 26 C3 02 01 00 18 03 01 54]
26017,1.78885E+12,9/8/2026 13:58,SomniGuard,71.7,SpO2:97.9% BPM:72 [41 0C 3B 26 CD 02 01 00 18 03 01 54]
26018,1.78885E+12,9/8/2026 13:58,SomniGuard,70.7,SpO2:97.9% BPM:71 [42 0C 3B 26 C3 02 01 00 18 03 01 54]
26019,1.78885E+12,9/8/2026 13:58,SomniGuard,71.7,SpO2:97.9% BPM:72 [43 0C 3B 26 CD 02 01 00 18 03 01 54]
26020,1.78885E+12,9/8/2026 13:58,SomniGuard,70.7,SpO2:97.9% BPM:71 [44 0C 3B 26 C3 02 01 00 18 03 01 54]
26021,1.78885E+12,9/8/2026 13:58,SomniGuard,71.7,SpO2:97.9% BPM:72 [45 0C 3B 26 CD 02 01 00 18 03 01 54]
26022,1.78885E+12,9/8/2026 13:58,SomniGuard,70.7,SpO2:97.9% BPM:71 [46 0C 3B 26 C3 02 01 00 18 03 01 54]
26023,1.78885E+12,9/8/2026 13:58,SomniGuard,71.7,SpO2:97.9% BPM:72 [47 0C 3B 26 CD 02 01 00 18 03 01 54]
26024,1.78885E+12,9/8/2026 13:58,SomniGuard,70.7,SpO2:97.9% BPM:71 [48 0C 3B 26 C3 02 01 00 18 03 01 54]
26025,1.78885E+12,9/8/2026 13:58,SomniGuard,71.7,SpO2:97.9% BPM:72 [49 0C 3B 26 CD 02 01 00 18 03 01 54]
26026,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [4A 0C 22 26 C8 02 01 00 18 03 01 54]
26027,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [4B 0C 22 26 BE 02 01 00 18 03 01 54]
26028,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [4C 0C 22 26 C8 02 01 00 18 03 01 54]
26029,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [4D 0C 22 26 BE 02 01 00 18 03 01 54]
26030,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [4E 0C 22 26 C8 02 01 00 18 03 01 54]
26031,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [4F 0C 22 26 BE 02 01 00 18 03 01 54]
26032,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [50 0C 22 26 C8 02 01 00 18 03 01 54]
26033,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [51 0C 22 26 BE 02 01 00 18 03 01 54]
26034,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [52 0C 22 26 C8 02 01 00 18 03 01 54]
26035,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [53 0C 22 26 BE 02 01 00 18 03 01 54]
26036,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [54 0C 22 26 C8 02 01 00 18 03 01 54]
26037,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [55 0C 22 26 BE 02 01 00 18 03 01 54]
26038,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [56 0C 22 26 C8 02 01 00 18 03 01 54]
26039,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [57 0C 22 26 BE 02 01 00 18 03 01 54]
26040,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [58 0C 22 26 C8 02 01 00 18 03 01 54]
26041,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [59 0C 22 26 BE 02 01 00 18 03 01 54]
26042,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [5A 0C 22 26 C8 02 01 00 18 03 01 54]
26043,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [5B 0C 22 26 BE 02 01 00 18 03 01 54]
26044,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [5C 0C 22 26 C8 02 01 00 18 03 01 54]
26045,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [5D 0C 22 26 BE 02 01 00 18 03 01 54]
26046,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [5E 0C 22 26 C8 02 01 00 18 03 01 54]
26047,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [5F 0C 22 26 BE 02 01 00 18 03 01 54]
26048,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [60 0C 22 26 C8 02 01 00 18 03 01 54]
26049,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [61 0C 22 26 BE 02 01 00 18 03 01 54]
26050,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [62 0C 22 26 C8 02 01 00 18 03 01 54]
26051,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [63 0C 22 26 BE 02 01 00 18 03 01 54]
26052,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [64 0C 22 26 C8 02 01 00 18 03 01 54]
26053,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [65 0C 22 26 BE 02 01 00 18 03 01 54]
26054,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [66 0C 22 26 C8 02 01 00 18 03 01 54]
26055,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [67 0C 22 26 BE 02 01 00 18 03 01 54]
26056,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [68 0C 22 26 C8 02 01 00 18 03 01 54]
26057,1.78885E+12,9/8/2026 13:58,SomniGuard,70.2,SpO2:97.6% BPM:70 [69 0C 22 26 BE 02 01 00 18 03 01 54]
26058,1.78885E+12,9/8/2026 13:58,SomniGuard,71.2,SpO2:97.6% BPM:71 [6A 0C 22 26 C8 02 01 00 18 03 01 54]
26059,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [6B 0C 22 26 BE 02 01 00 18 03 01 54]
26060,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [6C 0C 22 26 C8 02 01 00 18 03 01 54]
26061,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [6D 0C 22 26 BE 02 01 00 18 03 01 54]
26062,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [6E 0C 22 26 C8 02 01 00 18 03 01 54]
26063,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [6F 0C 22 26 BE 02 01 00 18 03 01 54]
26064,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [70 0C 22 26 C8 02 01 00 18 03 01 54]
26065,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [71 0C 22 26 BE 02 01 00 18 03 01 54]
26066,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [72 0C 22 26 C8 02 01 00 18 03 01 54]
26067,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [73 0C 22 26 BE 02 01 00 18 03 01 54]
26068,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [74 0C 22 26 C8 02 01 00 18 03 01 54]
26069,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [75 0C 22 26 BE 02 01 00 18 03 01 54]
26070,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [76 0C 22 26 C8 02 01 00 18 03 01 54]
26071,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [77 0C 22 26 BE 02 01 00 18 03 01 54]
26072,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [78 0C 22 26 C8 02 01 00 18 03 01 54]
26073,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [79 0C 22 26 BE 02 01 00 18 03 01 54]
26074,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [7A 0C 22 26 C8 02 01 00 18 03 01 54]
26075,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [7B 0C 22 26 BE 02 01 00 18 03 01 54]
26076,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [7C 0C 22 26 C8 02 01 00 18 03 01 54]
26077,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [7D 0C 22 26 BE 02 01 00 18 03 01 54]
26078,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [7E 0C 22 26 C8 02 01 00 18 03 01 54]
26079,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [7F 0C 22 26 BE 02 01 00 18 03 01 54]
26080,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [80 0C 22 26 C8 02 01 00 18 03 01 54]
26081,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [81 0C 22 26 BE 02 01 00 18 03 01 54]
26082,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [82 0C 22 26 C8 02 01 00 18 03 01 54]
26083,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [83 0C 22 26 BE 02 01 00 18 03 01 54]
26084,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [84 0C 22 26 C8 02 01 00 18 03 01 54]
26085,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [85 0C 22 26 BE 02 01 00 18 03 01 54]
26086,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [86 0C 22 26 C8 02 01 00 18 03 01 54]
26087,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [87 0C 22 26 BE 02 01 00 18 03 01 54]
26088,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [88 0C 22 26 C8 02 01 00 18 03 01 54]
26089,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [89 0C 22 26 BE 02 01 00 18 03 01 54]
26090,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [8A 0C 22 26 C8 02 01 00 18 03 01 54]
26091,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [8B 0C 22 26 BE 02 01 00 18 03 01 54]
26092,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [8C 0C 22 26 C8 02 01 00 18 03 01 54]
26093,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [8D 0C 22 26 BE 02 01 00 18 03 01 54]
26094,1.78885E+12,9/8/2026 13:59,SomniGuard,71.2,SpO2:97.6% BPM:71 [8E 0C 22 26 C8 02 01 00 18 03 01 54]
26095,1.78885E+12,9/8/2026 13:59,SomniGuard,70.2,SpO2:97.6% BPM:70 [8F 0C 22 26 BE 02 01 00 18 03 01 54]
26096,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [90 0C 3B 26 CD 02 01 00 18 03 01 54]
26097,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [91 0C 3B 26 C3 02 01 00 18 03 01 54]
26098,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [92 0C 3B 26 CD 02 01 00 18 03 01 54]
26099,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [93 0C 3B 26 C3 02 01 00 18 03 01 54]
26100,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [94 0C 3B 26 CD 02 01 00 18 03 01 54]
26101,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [95 0C 3B 26 C3 02 01 00 18 03 01 54]
26102,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [96 0C 3B 26 CD 02 01 00 18 03 01 54]
26103,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [97 0C 3B 26 C3 02 01 00 18 03 01 54]
26104,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [98 0C 3B 26 CD 02 01 00 18 03 01 54]
26105,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [99 0C 3B 26 C3 02 01 00 18 03 01 54]
26106,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [9A 0C 3B 26 CD 02 01 00 18 03 01 54]
26107,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [9B 0C 3B 26 C3 02 01 00 18 03 01 54]
26108,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [9C 0C 3B 26 CD 02 01 00 18 03 01 54]
26109,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [9D 0C 3B 26 C3 02 01 00 18 03 01 54]
26110,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [9E 0C 3B 26 CD 02 01 00 18 03 01 54]
26111,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [9F 0C 3B 26 C3 02 01 00 18 03 01 54]
26112,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [A0 0C 3B 26 CD 02 01 00 18 03 01 54]
26113,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [A1 0C 3B 26 C3 02 01 00 18 03 01 54]
26114,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [A2 0C 3B 26 CD 02 01 00 18 03 01 54]
26115,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [A3 0C 3B 26 C3 02 01 00 18 03 01 54]
26116,1.78885E+12,9/8/2026 13:59,SomniGuard,71.7,SpO2:97.9% BPM:72 [A4 0C 3B 26 CD 02 01 00 18 03 01 54]
26117,1.78885E+12,9/8/2026 13:59,SomniGuard,70.7,SpO2:97.9% BPM:71 [A5 0C 3B 26 C3 02 01 00 18 03 01 54]
26118,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [A6 0C 3B 26 CD 02 01 00 18 03 01 54]
26119,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [A7 0C 3B 26 C3 02 01 00 18 03 01 54]
26120,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [A8 0C 3B 26 CD 02 01 00 18 03 01 55]
26121,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [A9 0C 3B 26 C3 02 01 00 18 03 01 55]
26122,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [AA 0C 3B 26 CD 02 01 00 18 03 01 55]
26123,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [AB 0C 3B 26 C3 02 01 00 18 03 01 55]
26124,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [AC 0C 3B 26 CD 02 01 00 18 03 01 55]
26125,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [AD 0C 3B 26 C3 02 01 00 18 03 01 55]
26126,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [AE 0C 3B 26 CD 02 01 00 18 03 01 55]
26127,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [AF 0C 3B 26 C3 02 01 00 18 03 01 55]
26128,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [B0 0C 3B 26 CD 02 01 00 18 03 01 55]
26129,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [B1 0C 3B 26 C3 02 01 00 18 03 01 55]
26130,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [B2 0C 3B 26 CD 02 01 00 18 03 01 55]
26131,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [B3 0C 3B 26 C3 02 01 00 18 03 01 55]
26132,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [B4 0C 3B 26 CD 02 01 00 18 03 01 55]
26133,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [B5 0C 3B 26 C3 02 01 00 18 03 01 55]
26134,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [B6 0C 3B 26 CD 02 01 00 18 03 01 55]
26135,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [B7 0C 3B 26 C3 02 01 00 18 03 01 55]
26136,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [B8 0C 3B 26 CD 02 01 00 18 03 01 55]
26137,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [B9 0C 3B 26 C3 02 01 00 18 03 01 55]
26138,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [BA 0C 3B 26 CD 02 01 00 18 03 01 55]
26139,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [BB 0C 3B 26 C3 02 01 00 18 03 01 55]
26140,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [BC 0C 3B 26 CD 02 01 00 18 03 01 55]
26141,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [BD 0C 3B 26 C3 02 01 00 18 03 01 55]
26142,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [BE 0C 3B 26 CD 02 01 00 18 03 01 55]
26143,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [BF 0C 3B 26 C3 02 01 00 18 03 01 55]
26144,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [C0 0C 3B 26 CD 02 01 00 18 03 01 55]
26145,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [C1 0C 3B 26 C3 02 01 00 18 03 01 55]
26146,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [C2 0C 3B 26 CD 02 01 00 18 03 01 55]
26147,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [C3 0C 3B 26 C3 02 01 00 18 03 01 55]
26148,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [C4 0C 3B 26 CD 02 01 00 18 03 01 55]
26149,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [C5 0C 3B 26 C3 02 01 00 18 03 01 55]
26150,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [C6 0C 3B 26 CD 02 01 00 18 03 01 55]
26151,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [C7 0C 3B 26 C3 02 01 00 18 03 01 55]
26152,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [C8 0C 3B 26 CD 02 01 00 18 03 01 55]
26153,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [C9 0C 3B 26 C3 02 01 00 18 03 01 55]
26154,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [CA 0C 3B 26 CD 02 01 00 18 03 01 55]
26155,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [CB 0C 3B 26 C3 02 01 00 18 03 01 55]
26156,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [CC 0C 3B 26 CD 02 01 00 18 03 01 55]
26157,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [CD 0C 3B 26 C3 02 01 00 18 03 01 55]
26158,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [CE 0C 3B 26 CD 02 01 00 18 03 01 55]
26159,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [CF 0C 3B 26 C3 02 01 00 18 03 01 55]
26160,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [D0 0C 3B 26 CD 02 01 00 18 03 01 55]
26161,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [D1 0C 3B 26 C3 02 01 00 18 03 01 55]
26162,1.78885E+12,9/8/2026 14:00,SomniGuard,71.7,SpO2:97.9% BPM:72 [D2 0C 3B 26 CD 02 01 00 18 03 01 55]
26163,1.78885E+12,9/8/2026 14:00,SomniGuard,70.7,SpO2:97.9% BPM:71 [D3 0C 3B 26 C3 02 01 00 18 03 01 55]
26164,1.78885E+12,9/8/2026 14:00,SomniGuard,70.2,SpO2:97.6% BPM:70 [D4 0C 22 26 BE 02 01 00 18 03 01 55]
26165,1.78885E+12,9/8/2026 14:00,SomniGuard,71.2,SpO2:97.6% BPM:71 [D5 0C 22 26 C8 02 01 00 18 03 01 55]
26166,1.78885E+12,9/8/2026 14:00,SomniGuard,70.2,SpO2:97.6% BPM:70 [D6 0C 22 26 BE 02 01 00 18 03 01 55]
26167,1.78885E+12,9/8/2026 14:00,SomniGuard,71.2,SpO2:97.6% BPM:71 [D7 0C 22 26 C8 02 01 00 18 03 01 55]
26168,1.78885E+12,9/8/2026 14:00,SomniGuard,70.2,SpO2:97.6% BPM:70 [D8 0C 22 26 BE 02 01 00 18 03 01 55]
26169,1.78885E+12,9/8/2026 14:00,SomniGuard,71.2,SpO2:97.6% BPM:71 [D9 0C 22 26 C8 02 01 00 18 03 01 55]
26170,1.78885E+12,9/8/2026 14:00,SomniGuard,70.2,SpO2:97.6% BPM:70 [DA 0C 22 26 BE 02 01 00 18 03 01 55]
26171,1.78885E+12,9/8/2026 14:00,SomniGuard,71.2,SpO2:97.6% BPM:71 [DB 0C 22 26 C8 02 01 00 18 03 01 55]
26172,1.78885E+12,9/8/2026 14:00,SomniGuard,70.2,SpO2:97.6% BPM:70 [DC 0C 22 26 BE 02 01 00 18 03 01 55]
26173,1.78885E+12,9/8/2026 14:00,SomniGuard,71.2,SpO2:97.6% BPM:71 [DD 0C 22 26 C8 02 01 00 18 03 01 55]
26174,1.78885E+12,9/8/2026 14:00,SomniGuard,70.2,SpO2:97.6% BPM:70 [DE 0C 22 26 BE 02 01 00 18 03 01 55]
26175,1.78885E+12,9/8/2026 14:00,SomniGuard,71.2,SpO2:97.6% BPM:71 [DF 0C 22 26 C8 02 01 00 18 03 01 55]
26176,1.78885E+12,9/8/2026 14:00,SomniGuard,70.2,SpO2:97.6% BPM:70 [E0 0C 22 26 BE 02 01 00 18 03 01 55]
26177,1.78885E+12,9/8/2026 14:01,SomniGuard,71.2,SpO2:97.6% BPM:71 [E1 0C 22 26 C8 02 01 00 18 03 01 55]
26178,1.78885E+12,9/8/2026 14:01,SomniGuard,70.2,SpO2:97.6% BPM:70 [E2 0C 22 26 BE 02 01 00 18 03 01 55]
26179,1.78885E+12,9/8/2026 14:01,SomniGuard,71.2,SpO2:97.6% BPM:71 [E3 0C 22 26 C8 02 01 00 18 03 01 55]
26180,1.78885E+12,9/8/2026 14:01,SomniGuard,70.2,SpO2:97.6% BPM:70 [E4 0C 22 26 BE 02 01 00 18 03 01 55]
26181,1.78885E+12,9/8/2026 14:01,SomniGuard,71.2,SpO2:97.6% BPM:71 [E5 0C 22 26 C8 02 01 00 18 03 01 55]
26182,1.78885E+12,9/8/2026 14:01,SomniGuard,70.2,SpO2:97.6% BPM:70 [E6 0C 22 26 BE 02 01 00 18 03 01 55]
26183,1.78885E+12,9/8/2026 14:01,SomniGuard,71.2,SpO2:97.6% BPM:71 [E7 0C 22 26 C8 02 01 00 18 03 01 55]
26184,1.78885E+12,9/8/2026 14:01,SomniGuard,70.2,SpO2:97.6% BPM:70 [E8 0C 22 26 BE 02 01 00 18 03 01 55]
26185,1.78885E+12,9/8/2026 14:01,SomniGuard,71.2,SpO2:97.6% BPM:71 [E9 0C 22 26 C8 02 01 00 18 03 01 55]
26186,1.78885E+12,9/8/2026 14:01,SomniGuard,70.2,SpO2:97.6% BPM:70 [EA 0C 22 26 BE 02 01 00 18 03 01 55]
26187,1.78885E+12,9/8/2026 14:01,SomniGuard,71.2,SpO2:97.6% BPM:71 [EB 0C 22 26 C8 02 01 00 18 03 01 55]
26188,1.78885E+12,9/8/2026 14:01,SomniGuard,70.2,SpO2:97.6% BPM:70 [EC 0C 22 26 BE 02 01 00 18 03 01 55]
26189,1.78885E+12,9/8/2026 14:01,SomniGuard,71.2,SpO2:97.6% BPM:71 [ED 0C 22 26 C8 02 01 00 18 03 01 55]
26190,1.78885E+12,9/8/2026 14:01,SomniGuard,70.2,SpO2:97.6% BPM:70 [EE 0C 22 26 BE 02 01 00 18 03 01 55]
26191,1.78885E+12,9/8/2026 14:01,SomniGuard,71.2,SpO2:97.6% BPM:71 [EF 0C 22 26 C8 02 01 00 18 03 01 55]
26192,1.78885E+12,9/8/2026 14:01,SomniGuard,70.2,SpO2:97.6% BPM:70 [F0 0C 22 26 BE 02 01 00 18 03 01 55]
26193,1.78885E+12,9/8/2026 14:01,SomniGuard,71.2,SpO2:97.6% BPM:71 [F1 0C 22 26 C8 02 01 00 18 03 01 55]
